302,Quinn Zimmerman,4288,3
302,Quinn Zimmerman,3710,4
302,Quinn Zimmerman,1480,5
302,Quinn Zimmerman,310,5
302,Quinn Zimmerman,1007,5
302,Quinn Zimmerman,4013,4
302,Quinn Zimmerman,5245,4
302,Quinn Zimmerman,3042,5
302,Quinn Zimmerman,738,3
302,Quinn Zimmerman,1144,5
302,Quinn Zimmerman,1226,4
302,Quinn Zimmerman,490,3
302,Quinn Zimmerman,4269,3
302,Quinn Zimmerman,3909,4
302,Quinn Zimmerman,481,4
302,Quinn Zimmerman,2544,5
302,Quinn Zimmerman,3188,4
302,Quinn Zimmerman,4757,4
302,Quinn Zimmerman,2920,4
302,Quinn Zimmerman,5470,4
302,Quinn Zimmerman,3164,4
302,Quinn Zimmerman,3737,4
302,Quinn Zimmerman,1497,5
302,Quinn Zimmerman,4955,4
302,Quinn Zimmerman,2591,5
302,Quinn Zimmerman,1211,4
302,Quinn Zimmerman,2762,4
302,Quinn Zimmerman,2992,3
302,Quinn Zimmerman,4003,4
302,Quinn Zimmerman,1893,4
302,Quinn Zimmerman,623,3
302,Quinn Zimmerman,3326,4
302,Quinn Zimmerman,2375,5
302,Quinn Zimmerman,2870,4
302,Quinn Zimmerman,3498,4
302,Quinn Zimmerman,2096,5
302,Quinn Zimmerman,3667,4
302,Quinn Zimmerman,614,4
302,Quinn Zimmerman,5331,5
302,Quinn Zimmerman,1680,5
302,Quinn Zimmerman,3083,4
302,Quinn Zimmerman,5008,4
302,Quinn Zimmerman,5141,5
302,Quinn Zimmerman,21,4
302,Quinn Zimmerman,290,4
302,Quinn Zimmerman,1053,5
302,Quinn Zimmerman,1229,3
302,Quinn Zimmerman,5077,3
302,Quinn Zimmerman,2473,5
302,Quinn Zimmerman,1752,5
302,Quinn Zimmerman,160,3
302,Quinn Zimmerman,4284,4
302,Quinn Zimmerman,4327,4
302,Quinn Zimmerman,4527,3
302,Quinn Zimmerman,1883,5
302,Quinn Zimmerman,4350,5
302,Quinn Zimmerman,3568,4
302,Quinn Zimmerman,2132,5
302,Quinn Zimmerman,2280,4
302,Quinn Zimmerman,2535,3
302,Quinn Zimmerman,5197,4
302,Quinn Zimmerman,2938,4
302,Quinn Zimmerman,3266,4
302,Quinn Zimmerman,552,5
302,Quinn Zimmerman,3940,2
302,Quinn Zimmerman,1434,4
302,Quinn Zimmerman,2361,2
302,Quinn Zimmerman,1605,3
302,Quinn Zimmerman,2606,4
302,Quinn Zimmerman,2111,3
302,Quinn Zimmerman,1846,2
302,Quinn Zimmerman,5380,3
302,Quinn Zimmerman,3590,3
302,Quinn Zimmerman,1801,1
302,Quinn Zimmerman,2077,1
302,Quinn Zimmerman,5022,3
302,Quinn Zimmerman,3579,3
302,Quinn Zimmerman,3653,4
302,Quinn Zimmerman,1920,3
302,Quinn Zimmerman,1843,2
302,Quinn Zimmerman,3222,3
302,Quinn Zimmerman,5052,2
302,Quinn Zimmerman,2884,4
302,Quinn Zimmerman,1342,4
302,Quinn Zimmerman,3313,1
302,Quinn Zimmerman,1803,3
302,Quinn Zimmerman,4698,4
302,Quinn Zimmerman,4407,2
302,Quinn Zimmerman,2584,1
302,Quinn Zimmerman,1026,3
303,Yasmine Foster,4065,5
303,Yasmine Foster,1781,5
303,Yasmine Foster,2202,5
303,Yasmine Foster,1977,4
303,Yasmine Foster,3218,5
303,Yasmine Foster,4351,5
303,Yasmine Foster,2889,4
303,Yasmine Foster,2027,5
303,Yasmine Foster,3874,4
303,Yasmine Foster,5097,5
303,Yasmine Foster,3501,4
303,Yasmine Foster,4555,3
303,Yasmine Foster,2916,5
303,Yasmine Foster,2188,5
303,Yasmine Foster,1073,3
303,Yasmine Foster,2577,4
303,Yasmine Foster,3102,5
303,Yasmine Foster,2611,4
303,Yasmine Foster,1603,4
303,Yasmine Foster,62,5
303,Yasmine Foster,4100,4
303,Yasmine Foster,379,5
303,Yasmine Foster,1973,5
303,Yasmine Foster,1743,4
303,Yasmine Foster,3999,5
303,Yasmine Foster,3941,5
303,Yasmine Foster,1312,4
303,Yasmine Foster,3229,5
303,Yasmine Foster,1926,5
303,Yasmine Foster,1015,4
303,Yasmine Foster,968,3
303,Yasmine Foster,2732,4
303,Yasmine Foster,2464,5
303,Yasmine Foster,5338,5
303,Yasmine Foster,471,3
303,Yasmine Foster,3891,4
303,Yasmine Foster,990,5
303,Yasmine Foster,4146,4
303,Yasmine Foster,1708,4
303,Yasmine Foster,4113,3
303,Yasmine Foster,1829,4
303,Yasmine Foster,2942,4
303,Yasmine Foster,931,4
303,Yasmine Foster,4048,4
303,Yasmine Foster,1374,5
303,Yasmine Foster,1920,4
303,Yasmine Foster,2831,4
303,Yasmine Foster,1865,5
303,Yasmine Foster,1878,5
303,Yasmine Foster,2106,4
303,Yasmine Foster,5479,4
303,Yasmine Foster,3522,5
303,Yasmine Foster,52,3
303,Yasmine Foster,1576,5
303,Yasmine Foster,3226,4
303,Yasmine Foster,3205,4
303,Yasmine Foster,3072,3
303,Yasmine Foster,1733,3
303,Yasmine Foster,2264,3
303,Yasmine Foster,5256,3
303,Yasmine Foster,19,2
303,Yasmine Foster,836,4
303,Yasmine Foster,5089,1
303,Yasmine Foster,1672,3
303,Yasmine Foster,308,3
303,Yasmine Foster,3450,1
303,Yasmine Foster,3435,3
303,Yasmine Foster,3756,3
303,Yasmine Foster,2065,1
303,Yasmine Foster,4010,2
303,Yasmine Foster,3846,3
303,Yasmine Foster,5307,3
303,Yasmine Foster,1414,4
303,Yasmine Foster,1987,1
303,Yasmine Foster,4796,3
303,Yasmine Foster,3170,2
303,Yasmine Foster,3281,2
303,Yasmine Foster,1021,3
303,Yasmine Foster,4653,4
303,Yasmine Foster,1186,4
303,Yasmine Foster,4316,1
303,Yasmine Foster,3650,3
304,Steve Vasquez,1658,5
304,Steve Vasquez,297,3
304,Steve Vasquez,3447,5
304,Steve Vasquez,1253,4
304,Steve Vasquez,2027,3
304,Steve Vasquez,5061,5
304,Steve Vasquez,1312,4
304,Steve Vasquez,1058,4
304,Steve Vasquez,1743,3
304,Steve Vasquez,2490,3
304,Steve Vasquez,2598,5
304,Steve Vasquez,5435,5
304,Steve Vasquez,1409,5
304,Steve Vasquez,3373,5
304,Steve Vasquez,2335,4
304,Steve Vasquez,685,3
304,Steve Vasquez,1078,3
304,Steve Vasquez,5356,3
304,Steve Vasquez,5315,3
304,Steve Vasquez,4995,5
304,Steve Vasquez,1307,3
304,Steve Vasquez,5211,5
304,Steve Vasquez,5188,4
304,Steve Vasquez,4872,5
304,Steve Vasquez,3635,5
304,Steve Vasquez,4259,3
304,Steve Vasquez,255,4
304,Steve Vasquez,989,5
304,Steve Vasquez,3617,3
304,Steve Vasquez,2672,4
304,Steve Vasquez,5206,3
304,Steve Vasquez,791,4
304,Steve Vasquez,3820,5
304,Steve Vasquez,5307,4
304,Steve Vasquez,4411,4
304,Steve Vasquez,1549,3
304,Steve Vasquez,4301,4
304,Steve Vasquez,4611,5
304,Steve Vasquez,705,4
304,Steve Vasquez,2485,4
304,Steve Vasquez,3932,5
304,Steve Vasquez,4283,3
304,Steve Vasquez,5481,4
304,Steve Vasquez,2373,3
304,Steve Vasquez,3984,4
304,Steve Vasquez,2417,4
304,Steve Vasquez,5438,4
304,Steve Vasquez,3493,5
304,Steve Vasquez,115,4
304,Steve Vasquez,3137,5
304,Steve Vasquez,3652,5
304,Steve Vasquez,398,5
304,Steve Vasquez,1284,3
304,Steve Vasquez,262,4
304,Steve Vasquez,3735,4
304,Steve Vasquez,1679,5
304,Steve Vasquez,2724,4
304,Steve Vasquez,4144,4
304,Steve Vasquez,4585,4
304,Steve Vasquez,4826,3
304,Steve Vasquez,2255,4
304,Steve Vasquez,4838,4
304,Steve Vasquez,2009,4
304,Steve Vasquez,5391,4
304,Steve Vasquez,2604,4
304,Steve Vasquez,4161,5
304,Steve Vasquez,4203,5
304,Steve Vasquez,2302,3
304,Steve Vasquez,5397,3
304,Steve Vasquez,1650,5
304,Steve Vasquez,1346,5
304,Steve Vasquez,5317,3
304,Steve Vasquez,202,4
304,Steve Vasquez,1632,5
304,Steve Vasquez,3535,4
304,Steve Vasquez,1556,4
304,Steve Vasquez,1055,5
304,Steve Vasquez,5228,5
304,Steve Vasquez,4705,5
304,Steve Vasquez,2046,4
304,Steve Vasquez,3393,4
304,Steve Vasquez,4772,5
304,Steve Vasquez,1694,4
304,Steve Vasquez,3320,4
304,Steve Vasquez,582,5
304,Steve Vasquez,3907,4
304,Steve Vasquez,992,4
304,Steve Vasquez,5434,4
304,Steve Vasquez,892,5
304,Steve Vasquez,3537,5
304,Steve Vasquez,3875,4
304,Steve Vasquez,4665,5
304,Steve Vasquez,5051,5
304,Steve Vasquez,674,5
304,Steve Vasquez,1648,4
304,Steve Vasquez,5019,4
304,Steve Vasquez,985,4
304,Steve Vasquez,4007,4
304,Steve Vasquez,2444,3
304,Steve Vasquez,5186,4
304,Steve Vasquez,346,5
304,Steve Vasquez,1918,5
304,Steve Vasquez,4413,5
304,Steve Vasquez,235,5
304,Steve Vasquez,405,3
304,Steve Vasquez,1447,3
304,Steve Vasquez,4431,5
304,Steve Vasquez,2518,3
304,Steve Vasquez,1844,5
304,Steve Vasquez,1468,5
304,Steve Vasquez,2917,5
304,Steve Vasquez,3556,5
304,Steve Vasquez,1364,4
304,Steve Vasquez,4368,4
304,Steve Vasquez,211,5
304,Steve Vasquez,353,5
304,Steve Vasquez,2169,4
304,Steve Vasquez,2676,5
304,Steve Vasquez,2451,5
304,Steve Vasquez,4076,5
304,Steve Vasquez,5448,5
304,Steve Vasquez,2653,4
304,Steve Vasquez,4099,4
304,Steve Vasquez,5299,5
304,Steve Vasquez,3729,5
304,Steve Vasquez,4598,5
304,Steve Vasquez,5433,4
304,Steve Vasquez,2494,3
304,Steve Vasquez,2638,3
304,Steve Vasquez,4323,4
304,Steve Vasquez,3057,4
304,Steve Vasquez,5361,5
304,Steve Vasquez,4839,4
304,Steve Vasquez,3868,4
304,Steve Vasquez,1837,4
304,Steve Vasquez,3338,5
304,Steve Vasquez,3204,4
304,Steve Vasquez,1390,2
304,Steve Vasquez,1251,3
304,Steve Vasquez,1767,3
304,Steve Vasquez,3336,3
304,Steve Vasquez,2633,4
304,Steve Vasquez,1638,3
304,Steve Vasquez,4588,3
304,Steve Vasquez,3906,3
304,Steve Vasquez,3576,4
304,Steve Vasquez,4403,4
304,Steve Vasquez,4635,4
304,Steve Vasquez,4364,2
304,Steve Vasquez,2746,2
304,Steve Vasquez,2657,4
304,Steve Vasquez,880,4
304,Steve Vasquez,1227,3
304,Steve Vasquez,5002,1
304,Steve Vasquez,2984,3
304,Steve Vasquez,817,3
304,Steve Vasquez,5130,4
304,Steve Vasquez,4174,3
304,Steve Vasquez,3840,4
304,Steve Vasquez,2176,3
304,Steve Vasquez,4224,3
304,Steve Vasquez,4889,4
304,Steve Vasquez,1653,1
304,Steve Vasquez,3552,1
304,Steve Vasquez,5092,4
304,Steve Vasquez,4423,1
304,Steve Vasquez,2394,2
304,Steve Vasquez,1711,3
304,Steve Vasquez,5399,3
304,Steve Vasquez,636,4
304,Steve Vasquez,2867,4
304,Steve Vasquez,1397,3
305,Steve Davis,1542,3
305,Steve Davis,2579,5
305,Steve Davis,4184,4
305,Steve Davis,3761,5
305,Steve Davis,5148,5
305,Steve Davis,640,4
305,Steve Davis,2899,3
305,Steve Davis,2886,5
305,Steve Davis,3772,3
305,Steve Davis,3052,4
305,Steve Davis,1083,3
305,Steve Davis,4590,3
305,Steve Davis,948,3
305,Steve Davis,974,3
305,Steve Davis,1675,4
305,Steve Davis,359,4
305,Steve Davis,3670,4
305,Steve Davis,4846,5
305,Steve Davis,4606,5
305,Steve Davis,4164,4
305,Steve Davis,2118,3
305,Steve Davis,205,4
305,Steve Davis,4167,3
305,Steve Davis,4034,4
305,Steve Davis,2245,4
305,Steve Davis,870,4
305,Steve Davis,2394,5
305,Steve Davis,1971,4
305,Steve Davis,4173,3
305,Steve Davis,751,3
305,Steve Davis,3896,5
305,Steve Davis,4248,5
305,Steve Davis,3973,5
305,Steve Davis,940,3
305,Steve Davis,2739,5
305,Steve Davis,4823,4
305,Steve Davis,854,3
305,Steve Davis,4425,4
305,Steve Davis,1987,5
305,Steve Davis,2122,3
305,Steve Davis,1929,4
305,Steve Davis,2810,4
305,Steve Davis,331,5
305,Steve Davis,4231,5
305,Steve Davis,3737,5
305,Steve Davis,2920,5
305,Steve Davis,2569,5
305,Steve Davis,2605,5
305,Steve Davis,109,4
305,Steve Davis,4480,5
305,Steve Davis,3050,4
305,Steve Davis,1816,5
305,Steve Davis,1370,5
305,Steve Davis,4151,4
305,Steve Davis,2780,4
305,Steve Davis,1004,4
305,Steve Davis,25,4
305,Steve Davis,2426,4
305,Steve Davis,4018,4
305,Steve Davis,419,4
305,Steve Davis,1741,4
305,Steve Davis,5179,4
305,Steve Davis,1784,5
305,Steve Davis,3280,4
305,Steve Davis,120,4
305,Steve Davis,1388,5
305,Steve Davis,2703,5
305,Steve Davis,610,4
305,Steve Davis,392,4
305,Steve Davis,4166,3
305,Steve Davis,3361,5
305,Steve Davis,315,4
305,Steve Davis,3312,3
305,Steve Davis,3538,4
305,Steve Davis,912,4
305,Steve Davis,3927,5
305,Steve Davis,361,4
305,Steve Davis,2937,3
305,Steve Davis,3431,4
305,Steve Davis,56,3
305,Steve Davis,1523,5
305,Steve Davis,4599,4
305,Steve Davis,3311,3
305,Steve Davis,2530,5
305,Steve Davis,911,3
305,Steve Davis,1598,3
305,Steve Davis,5326,5
305,Steve Davis,1247,5
305,Steve Davis,1958,3
305,Steve Davis,2020,5
305,Steve Davis,2994,5
305,Steve Davis,2212,3
305,Steve Davis,2042,5
305,Steve Davis,20,4
305,Steve Davis,5168,5
305,Steve Davis,4372,4
305,Steve Davis,857,3
305,Steve Davis,5215,4
305,Steve Davis,4738,5
305,Steve Davis,4061,5
305,Steve Davis,3175,4
305,Steve Davis,3140,4
305,Steve Davis,5136,4
305,Steve Davis,5128,3
305,Steve Davis,2965,4
305,Steve Davis,4073,4
305,Steve Davis,4221,4
305,Steve Davis,2722,3
305,Steve Davis,223,5
305,Steve Davis,796,4
305,Steve Davis,467,5
305,Steve Davis,2776,3
305,Steve Davis,3216,5
305,Steve Davis,3889,3
305,Steve Davis,2281,4
305,Steve Davis,5151,5
305,Steve Davis,2649,5
305,Steve Davis,5440,4
305,Steve Davis,5379,5
305,Steve Davis,3601,4
305,Steve Davis,5270,5
305,Steve Davis,2930,3
305,Steve Davis,3145,5
305,Steve Davis,3133,5
305,Steve Davis,3376,4
305,Steve Davis,5224,5
305,Steve Davis,3448,3
305,Steve Davis,4003,3
305,Steve Davis,1509,4
305,Steve Davis,5115,3
305,Steve Davis,1082,4
305,Steve Davis,3303,4
305,Steve Davis,4787,3
305,Steve Davis,4781,3
305,Steve Davis,2538,4
305,Steve Davis,4938,3
305,Steve Davis,599,3
305,Steve Davis,3056,3
305,Steve Davis,4523,3
305,Steve Davis,4666,3
305,Steve Davis,5272,1
305,Steve Davis,1233,4
305,Steve Davis,2890,3
305,Steve Davis,5048,2
305,Steve Davis,4625,4
305,Steve Davis,5478,4
305,Steve Davis,3957,2
305,Steve Davis,3855,3
305,Steve Davis,3451,1
305,Steve Davis,4601,3
305,Steve Davis,1485,1
305,Steve Davis,715,3
305,Steve Davis,336,2
305,Steve Davis,1752,4
305,Steve Davis,2456,3
305,Steve Davis,2445,3
305,Steve Davis,3493,2
305,Steve Davis,2668,3
305,Steve Davis,1716,4
305,Steve Davis,2888,4
305,Steve Davis,4099,4
306,Mike Young,2809,5
306,Mike Young,4378,5
306,Mike Young,827,5
306,Mike Young,4544,5
306,Mike Young,2092,4
306,Mike Young,4306,3
306,Mike Young,4464,5
306,Mike Young,4642,4
306,Mike Young,4261,5
306,Mike Young,2896,4
306,Mike Young,8,4
306,Mike Young,3245,3
306,Mike Young,390,3
306,Mike Young,554,3
306,Mike Young,2149,5
306,Mike Young,726,3
306,Mike Young,1288,5
306,Mike Young,5430,4
306,Mike Young,3946,5
306,Mike Young,697,5
306,Mike Young,5411,4
306,Mike Young,2535,5
306,Mike Young,914,4
306,Mike Young,2437,5
306,Mike Young,266,4
306,Mike Young,4968,4
306,Mike Young,192,5
306,Mike Young,4791,5
306,Mike Young,2135,4
306,Mike Young,3934,5
306,Mike Young,927,5
306,Mike Young,2859,3
306,Mike Young,4695,3
306,Mike Young,5133,5
306,Mike Young,4223,3
306,Mike Young,2611,5
306,Mike Young,4163,4
306,Mike Young,3002,4
306,Mike Young,3142,5
306,Mike Young,2090,3
306,Mike Young,4112,4
306,Mike Young,860,5
306,Mike Young,3926,4
306,Mike Young,4134,5
306,Mike Young,5184,5
306,Mike Young,4069,3
306,Mike Young,699,3
306,Mike Young,2588,4
306,Mike Young,628,5
306,Mike Young,1356,3
306,Mike Young,1175,4
306,Mike Young,1,4
306,Mike Young,2699,4
306,Mike Young,2861,5
306,Mike Young,3776,3
306,Mike Young,4664,4
306,Mike Young,926,4
306,Mike Young,3641,4
306,Mike Young,4101,5
306,Mike Young,5060,4
306,Mike Young,5072,5
306,Mike Young,3269,5
306,Mike Young,1109,5
306,Mike Young,1433,4
306,Mike Young,3061,4
306,Mike Young,546,5
306,Mike Young,4717,5
306,Mike Young,4216,5
306,Mike Young,4272,5
306,Mike Young,2717,4
306,Mike Young,1215,5
306,Mike Young,79,3
306,Mike Young,1682,4
306,Mike Young,907,4
306,Mike Young,5207,4
306,Mike Young,184,4
306,Mike Young,1893,5
306,Mike Young,479,5
306,Mike Young,901,4
306,Mike Young,1673,4
306,Mike Young,5127,5
306,Mike Young,1383,4
306,Mike Young,3033,5
306,Mike Young,1488,5
306,Mike Young,771,4
306,Mike Young,5039,5
306,Mike Young,5203,4
306,Mike Young,1410,5
306,Mike Young,619,3
306,Mike Young,3918,5
306,Mike Young,2443,4
306,Mike Young,4834,3
306,Mike Young,1408,3
306,Mike Young,4285,5
306,Mike Young,2352,4
306,Mike Young,2608,4
306,Mike Young,2123,4
306,Mike Young,137,4
306,Mike Young,3793,3
306,Mike Young,5006,4
306,Mike Young,792,4
306,Mike Young,768,5
306,Mike Young,2427,5
306,Mike Young,41,3
306,Mike Young,831,5
306,Mike Young,1884,3
306,Mike Young,1006,5
306,Mike Young,2491,4
306,Mike Young,1671,5
306,Mike Young,1947,3
306,Mike Young,2404,4
306,Mike Young,119,4
306,Mike Young,1847,4
306,Mike Young,3663,5
306,Mike Young,3574,4
306,Mike Young,3792,4
306,Mike Young,199,4
306,Mike Young,4915,5
306,Mike Young,5478,4
306,Mike Young,3354,3
306,Mike Young,145,2
306,Mike Young,335,4
306,Mike Young,1677,1
306,Mike Young,219,4
306,Mike Young,6,2
306,Mike Young,3800,2
306,Mike Young,3617,3
306,Mike Young,2589,4
306,Mike Young,2373,2
306,Mike Young,2997,2
306,Mike Young,57,4
306,Mike Young,3051,3
306,Mike Young,1238,4
306,Mike Young,1802,3
306,Mike Young,4518,3
306,Mike Young,4162,3
306,Mike Young,3543,4
306,Mike Young,732,2
306,Mike Young,595,3
306,Mike Young,925,4
306,Mike Young,4590,3
306,Mike Young,4600,3
306,Mike Young,3076,4
306,Mike Young,1965,3
306,Mike Young,4282,4
306,Mike Young,4312,4
306,Mike Young,4480,4
306,Mike Young,3167,3
306,Mike Young,967,4
306,Mike Young,573,3
306,Mike Young,612,3
306,Mike Young,2259,3
306,Mike Young,3535,3
307,Oscar Ivanov,1879,4
307,Oscar Ivanov,1602,4
307,Oscar Ivanov,4666,5
307,Oscar Ivanov,2138,4
307,Oscar Ivanov,1039,4
307,Oscar Ivanov,582,3
307,Oscar Ivanov,1338,4
307,Oscar Ivanov,3833,5
307,Oscar Ivanov,1714,5
307,Oscar Ivanov,3034,5
307,Oscar Ivanov,1819,4
307,Oscar Ivanov,1995,5
307,Oscar Ivanov,4847,5
307,Oscar Ivanov,544,5
307,Oscar Ivanov,2476,5
307,Oscar Ivanov,4504,5
307,Oscar Ivanov,2540,5
307,Oscar Ivanov,554,4
307,Oscar Ivanov,4976,5
307,Oscar Ivanov,3043,4
307,Oscar Ivanov,1218,4
307,Oscar Ivanov,4730,4
307,Oscar Ivanov,1649,4
307,Oscar Ivanov,526,4
307,Oscar Ivanov,2852,4
307,Oscar Ivanov,3324,4
307,Oscar Ivanov,1873,3
307,Oscar Ivanov,837,5
307,Oscar Ivanov,2224,5
307,Oscar Ivanov,643,3
307,Oscar Ivanov,5402,4
307,Oscar Ivanov,589,5
307,Oscar Ivanov,4715,5
307,Oscar Ivanov,729,5
307,Oscar Ivanov,5359,3
307,Oscar Ivanov,2811,5
307,Oscar Ivanov,1916,5
307,Oscar Ivanov,669,4
307,Oscar Ivanov,1550,5
307,Oscar Ivanov,4128,4
307,Oscar Ivanov,4446,5
307,Oscar Ivanov,1385,3
307,Oscar Ivanov,1397,4
307,Oscar Ivanov,922,4
307,Oscar Ivanov,1902,4
307,Oscar Ivanov,3290,3
307,Oscar Ivanov,4845,4
307,Oscar Ivanov,1799,4
307,Oscar Ivanov,4156,4
307,Oscar Ivanov,157,3
307,Oscar Ivanov,1076,3
307,Oscar Ivanov,4971,3
307,Oscar Ivanov,681,5
307,Oscar Ivanov,508,4
307,Oscar Ivanov,828,4
307,Oscar Ivanov,4966,3
307,Oscar Ivanov,4585,4
307,Oscar Ivanov,201,4
307,Oscar Ivanov,2140,5
307,Oscar Ivanov,4202,5
307,Oscar Ivanov,2748,5
307,Oscar Ivanov,3714,5
307,Oscar Ivanov,1400,4
307,Oscar Ivanov,1071,5
307,Oscar Ivanov,473,5
307,Oscar Ivanov,2851,5
307,Oscar Ivanov,2879,4
307,Oscar Ivanov,2361,3
307,Oscar Ivanov,2911,5
307,Oscar Ivanov,2672,5
307,Oscar Ivanov,3112,5
307,Oscar Ivanov,396,5
307,Oscar Ivanov,4114,5
307,Oscar Ivanov,2087,3
307,Oscar Ivanov,3956,5
307,Oscar Ivanov,458,5
307,Oscar Ivanov,8,5
307,Oscar Ivanov,3213,5
307,Oscar Ivanov,5313,3
307,Oscar Ivanov,4721,5
307,Oscar Ivanov,559,4
307,Oscar Ivanov,5042,5
307,Oscar Ivanov,4642,3
307,Oscar Ivanov,28,3
307,Oscar Ivanov,4527,4
307,Oscar Ivanov,1220,4
307,Oscar Ivanov,661,3
307,Oscar Ivanov,1449,3
307,Oscar Ivanov,1454,3
307,Oscar Ivanov,2324,3
307,Oscar Ivanov,3332,2
307,Oscar Ivanov,1707,2
307,Oscar Ivanov,3228,3
307,Oscar Ivanov,411,3
307,Oscar Ivanov,4949,3
307,Oscar Ivanov,4745,2
307,Oscar Ivanov,5187,1
307,Oscar Ivanov,289,3
307,Oscar Ivanov,360,2
307,Oscar Ivanov,2627,4
307,Oscar Ivanov,2284,1
307,Oscar Ivanov,2468,2
307,Oscar Ivanov,3688,3
307,Oscar Ivanov,2927,4
307,Oscar Ivanov,3231,3
307,Oscar Ivanov,2990,3
307,Oscar Ivanov,3718,2
307,Oscar Ivanov,2000,3
307,Oscar Ivanov,2131,2
307,Oscar Ivanov,1862,3
307,Oscar Ivanov,2922,3
308,Yasmine Martinez,2616,5
308,Yasmine Martinez,616,4
308,Yasmine Martinez,2511,4
308,Yasmine Martinez,1660,5
308,Yasmine Martinez,657,5
308,Yasmine Martinez,3983,5
308,Yasmine Martinez,3763,5
308,Yasmine Martinez,3103,5
308,Yasmine Martinez,5092,5
308,Yasmine Martinez,2648,5
308,Yasmine Martinez,3312,5
308,Yasmine Martinez,5164,5
308,Yasmine Martinez,1277,4
308,Yasmine Martinez,1191,4
308,Yasmine Martinez,3981,4
308,Yasmine Martinez,103,3
308,Yasmine Martinez,4056,5
308,Yasmine Martinez,3576,3
308,Yasmine Martinez,5353,4
308,Yasmine Martinez,1450,3
308,Yasmine Martinez,2155,3
308,Yasmine Martinez,3059,5
308,Yasmine Martinez,1795,5
308,Yasmine Martinez,487,4
308,Yasmine Martinez,2712,5
308,Yasmine Martinez,1857,3
308,Yasmine Martinez,981,3
308,Yasmine Martinez,258,5
308,Yasmine Martinez,3264,5
308,Yasmine Martinez,1690,3
308,Yasmine Martinez,1235,4
308,Yasmine Martinez,242,3
308,Yasmine Martinez,2225,5
308,Yasmine Martinez,1768,5
308,Yasmine Martinez,2308,4
308,Yasmine Martinez,350,5
308,Yasmine Martinez,3123,5
308,Yasmine Martinez,2562,5
308,Yasmine Martinez,2567,5
308,Yasmine Martinez,760,3
308,Yasmine Martinez,4870,4
308,Yasmine Martinez,1349,5
308,Yasmine Martinez,2539,5
308,Yasmine Martinez,3895,5
308,Yasmine Martinez,5297,3
308,Yasmine Martinez,3712,4
308,Yasmine Martinez,1826,4
308,Yasmine Martinez,4735,4
308,Yasmine Martinez,4884,3
308,Yasmine Martinez,5035,4
308,Yasmine Martinez,5023,5
308,Yasmine Martinez,452,4
308,Yasmine Martinez,2746,5
308,Yasmine Martinez,3186,4
308,Yasmine Martinez,3140,5
308,Yasmine Martinez,2543,5
308,Yasmine Martinez,4600,5
308,Yasmine Martinez,2990,5
308,Yasmine Martinez,4185,5
308,Yasmine Martinez,1541,4
308,Yasmine Martinez,5213,4
308,Yasmine Martinez,4924,3
308,Yasmine Martinez,5198,5
308,Yasmine Martinez,4313,4
308,Yasmine Martinez,2764,5
308,Yasmine Martinez,5140,3
308,Yasmine Martinez,1718,5
308,Yasmine Martinez,5289,5
308,Yasmine Martinez,492,3
308,Yasmine Martinez,3735,4
308,Yasmine Martinez,2602,3
308,Yasmine Martinez,5431,4
308,Yasmine Martinez,3544,3
308,Yasmine Martinez,2495,4
308,Yasmine Martinez,2612,4
308,Yasmine Martinez,4796,3
308,Yasmine Martinez,475,3
308,Yasmine Martinez,327,3
308,Yasmine Martinez,2757,3
308,Yasmine Martinez,4418,4
308,Yasmine Martinez,3348,4
308,Yasmine Martinez,4176,2
308,Yasmine Martinez,5434,3
308,Yasmine Martinez,473,3
308,Yasmine Martinez,5430,3
308,Yasmine Martinez,4709,3
308,Yasmine Martinez,4658,2
308,Yasmine Martinez,2075,4
308,Yasmine Martinez,3979,1
308,Yasmine Martinez,5159,3
309,Grace Hughes,5377,4
309,Grace Hughes,867,4
309,Grace Hughes,4772,3
309,Grace Hughes,5383,3
309,Grace Hughes,5088,4
309,Grace Hughes,5447,4
309,Grace Hughes,243,5
309,Grace Hughes,5381,3
309,Grace Hughes,3303,3
309,Grace Hughes,535,5
309,Grace Hughes,149,4
309,Grace Hughes,3963,4
309,Grace Hughes,571,5
309,Grace Hughes,2818,4
309,Grace Hughes,2600,5
309,Grace Hughes,178,4
309,Grace Hughes,1936,3
309,Grace Hughes,2364,5
309,Grace Hughes,5055,4
309,Grace Hughes,4800,4
309,Grace Hughes,5426,5
309,Grace Hughes,3972,5
309,Grace Hughes,333,5
309,Grace Hughes,4109,5
309,Grace Hughes,2031,3
309,Grace Hughes,4977,4
309,Grace Hughes,1050,5
309,Grace Hughes,163,5
309,Grace Hughes,2466,3
309,Grace Hughes,5001,4
309,Grace Hughes,2629,4
309,Grace Hughes,2545,5
309,Grace Hughes,3838,5
309,Grace Hughes,553,4
309,Grace Hughes,2511,5
309,Grace Hughes,4511,5
309,Grace Hughes,4504,5
309,Grace Hughes,2378,5
309,Grace Hughes,2171,4
309,Grace Hughes,756,4
309,Grace Hughes,216,5
309,Grace Hughes,5178,5
309,Grace Hughes,4754,4
309,Grace Hughes,2173,5
309,Grace Hughes,2409,5
309,Grace Hughes,3704,4
309,Grace Hughes,1641,4
309,Grace Hughes,3299,3
309,Grace Hughes,3621,5
309,Grace Hughes,1192,3
309,Grace Hughes,1395,5
309,Grace Hughes,107,5
309,Grace Hughes,5394,4
309,Grace Hughes,253,4
